tsne_1,tsne_2,Task,Class,Image
-29.244705,43.914757,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023824.tif
-9.871653,75.20631,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024131.tif
17.366852,57.132492,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024580.tif
8.723242,84.976456,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024178.tif
10.642688,59.02026,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023989.tif
8.889576,84.99479,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024139.tif
-18.13121,66.263145,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023842.tif
-3.2445073,88.162964,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024194.tif
-19.456762,77.336395,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024190.tif
8.6810875,61.2294,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_024076.tif
2.0742354,40.552586,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023969.tif
-13.713721,55.180637,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z15_UU/img/IMG_024545.tif
3.5679576,53.75264,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024223.tif
-13.014439,53.602707,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024927.tif
-35.182644,40.750954,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z3_UA/img/IMG_023648.tif
21.347021,57.09855,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z3_UA/img/IMG_023626.tif
8.588897,61.18983,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_024077.tif
20.34407,58.87267,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023985.tif
-14.129976,35.22185,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023849.tif
-24.367132,71.39011,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024218.tif
1.0985264,71.10722,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024974.tif
-9.165016,42.642235,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023819.tif
17.625498,55.5957,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023987.tif
-26.202816,69.37653,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024181.tif
-4.323236,48.88194,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023950.tif
17.795319,54.22744,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023968.tif
20.969196,56.76954,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z3_UA/img/IMG_023637.tif
10.879764,58.206276,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023990.tif
-9.584462,36.1475,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023848.tif
-15.775496,55.310104,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023822.tif
-0.9073158,57.87259,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023904.tif
8.952626,52.769688,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z9_UF/img/IMG_024104.tif
-24.469032,63.18277,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024142.tif
-10.458593,35.45958,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023818.tif
19.723684,59.575867,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024575.tif
7.8875933,43.456734,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023928.tif
6.974681,61.28942,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_024089.tif
-23.824917,58.287716,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023855.tif
2.0773478,68.05983,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024926.tif
-24.44705,71.42358,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024217.tif
-27.833458,69.795334,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024200.tif
0.9266742,95.94066,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024649.tif
-17.405685,71.332375,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023841.tif
-15.200773,64.93171,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z18_UU/img/IMG_024701.tif
-31.273695,67.230484,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024220.tif
2.015889,61.99469,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_024086.tif
1.2332563,96.205154,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024648.tif
-9.1121435,48.52324,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_024075.tif
-9.399696,42.642834,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023801.tif
2.040642,67.54839,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024583.tif
-31.350609,68.545204,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023746.tif
-9.190694,72.5021,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024161.tif
-31.196922,66.97828,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z10_UU/img/IMG_024211.tif
-10.869612,38.29881,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023800.tif
-7.1193824,59.650425,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023829.tif
-11.467797,34.805702,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023827.tif
-9.291893,42.593513,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023810.tif
-11.461939,35.57138,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023864.tif
-27.898394,-13.407118,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z7_UU/img/IMG_023880.tif
6.702106,51.23708,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023927.tif
-12.844092,42.017372,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023853.tif
-14.013555,65.11573,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023784.tif
-9.791288,37.741463,10,Anthropized,/scratcht/FLAIR_1/train/D033_2021/Z6_UN/img/IMG_023837.tif
36.48342,-24.62782,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z9_UF/img/IMG_024124.tif
51.437042,-15.014859,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025166.tif
55.550167,-21.870893,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z19_AF/img/IMG_024885.tif
25.982944,-18.687464,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025134.tif
56.30475,-20.103912,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023741.tif
34.36067,-19.849161,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z22_FA/img/IMG_025086.tif
52.12747,-13.688646,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024336.tif
29.061792,-34.507217,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024594.tif
26.140696,-40.63356,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023721.tif
19.978382,-23.080923,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025136.tif
27.428709,-28.013748,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023979.tif
22.023329,-45.372955,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024343.tif
32.510952,-19.737764,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024564.tif
-31.668928,-59.49331,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024355.tif
28.101091,-33.70057,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z22_FA/img/IMG_025092.tif
51.95568,-13.706613,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024328.tif
55.846813,-21.759382,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025149.tif
49.104607,-36.01164,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025132.tif
42.829147,-31.225376,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023711.tif
33.7834,-20.258831,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024696.tif
45.24034,-22.354422,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z22_FA/img/IMG_025098.tif
49.16914,-31.938118,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025161.tif
28.367897,-14.882249,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z22_FA/img/IMG_025083.tif
32.18044,-19.833813,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023740.tif
28.400965,-35.069286,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024595.tif
55.96607,-21.475655,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025133.tif
46.15636,-32.948307,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025163.tif
51.406467,-14.916196,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025167.tif
37.15477,-22.075796,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023742.tif
55.823566,-21.109785,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025162.tif
29.114502,-34.300327,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_023976.tif
32.388298,-30.098259,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z22_FA/img/IMG_025077.tif
27.776356,-35.038685,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024572.tif
49.152596,-31.730263,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025117.tif
-51.696045,-61.547565,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024335.tif
29.257833,-34.196148,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z8_UU/img/IMG_024028.tif
51.62394,-13.664161,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024327.tif
52.418243,-6.9625096,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024326.tif
49.175026,-37.111496,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025146.tif
34.138927,-17.23464,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024305.tif
42.89265,-31.039465,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023712.tif
26.131756,-18.729153,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025118.tif
45.975914,-32.794815,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025116.tif
-19.08453,7.3289747,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024334.tif
55.745647,-21.573313,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025147.tif
20.061836,-23.301281,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025137.tif
32.287773,-31.270708,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023701.tif
51.97891,-13.883652,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024337.tif
28.150196,-35.082233,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024569.tif
25.148481,-37.65404,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024338.tif
23.673252,-41.438488,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z4_UF/img/IMG_023716.tif
28.278605,-15.048571,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z22_FA/img/IMG_025078.tif
29.150223,-35.81447,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024571.tif
49.3006,-37.07936,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z23_NF/img/IMG_025131.tif
27.571123,-28.099379,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024568.tif
52.00037,-13.873652,10,Vegetation,/scratcht/FLAIR_1/train/D033_2021/Z13_AA/img/IMG_024346.tif
-23.868927,19.48652,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025021.tif
5.302133,18.256638,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024288.tif
-22.918034,11.796414,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025034.tif
-22.38971,25.178627,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024622.tif
2.8940349,17.005358,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024287.tif
13.301994,-23.953884,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z11_NU/img/IMG_024241.tif
5.761608,19.115522,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024672.tif
0.1010471,13.650412,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025074.tif
-20.584002,7.6689806,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024681.tif
11.301051,26.93716,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025056.tif
4.8541207,18.560167,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024308.tif
1.6888872,17.952185,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025059.tif
-23.349531,8.370421,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025061.tif
-25.49464,11.56768,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024921.tif
12.85892,11.985432,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024693.tif
-5.807003,-2.4150276,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025042.tif
-22.230856,7.0807757,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025003.tif
-24.512234,19.231161,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025069.tif
-27.8845,21.12033,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025067.tif
-32.801434,20.89482,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024904.tif
2.9748304,18.548634,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025020.tif
5.864169,17.738798,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024602.tif
-26.512413,20.657372,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025065.tif
-22.9431,8.335219,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025004.tif
-21.616835,8.302171,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024276.tif
4.5505266,18.567457,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024318.tif
-28.665186,22.605711,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025022.tif
-21.207552,7.657804,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024621.tif
-28.304235,18.222801,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024903.tif
-24.07295,20.465569,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024613.tif
-22.836578,11.658174,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025005.tif
-32.311512,21.14914,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024597.tif
4.83667,11.157729,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025068.tif
-22.254421,7.121082,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025017.tif
15.905047,0.960155,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024311.tif
-16.08072,18.09717,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024641.tif
9.562674,14.563623,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025030.tif
-7.8678536,11.179514,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025075.tif
-20.04147,-6.038834,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025011.tif
-5.99177,-2.4435089,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025013.tif
5.8511076,17.80473,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024652.tif
-5.6590633,-2.3346584,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025055.tif
-23.635147,23.23143,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024653.tif
-23.012974,8.306608,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025033.tif
4.8086386,10.436894,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025053.tif
-24.688494,11.877517,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025070.tif
-23.486235,23.352926,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024289.tif
-23.501186,23.317228,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024279.tif
-27.463144,23.2827,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025050.tif
15.707374,1.1314561,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024321.tif
-27.509748,21.400517,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025051.tif
-27.267677,20.167927,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024911.tif
9.83431,14.986025,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024298.tif
-29.683464,19.716763,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024592.tif
-20.621225,7.530765,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024691.tif
-11.97696,15.545202,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025060.tif
-11.163541,28.372412,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024290.tif
-5.703051,-2.3647022,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025028.tif
11.221828,1.2697132,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z11_NU/img/IMG_024238.tif
-23.194683,12.223861,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025049.tif
-32.624252,21.416252,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024598.tif
5.9545755,18.261547,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024278.tif
-15.899967,18.170788,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024601.tif
5.9336834,19.17838,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024662.tif
-32.821564,20.954372,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z16_UF/img/IMG_024591.tif
11.628577,33.038452,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025041.tif
-28.611355,21.339705,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025010.tif
-3.8771338,29.690826,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024912.tif
-24.939789,19.926022,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z11_NU/img/IMG_024228.tif
-25.259514,11.512729,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024901.tif
-21.769236,8.295942,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024286.tif
-22.819363,8.261447,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025047.tif
4.901648,19.555014,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025024.tif
-28.263823,18.30452,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z20_UN/img/IMG_024922.tif
4.0633273,17.446596,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024663.tif
4.789558,10.293276,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025025.tif
-3.7232819,12.613588,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024316.tif
-20.886694,7.5820265,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024631.tif
-22.737633,8.240559,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025032.tif
15.874489,1.0101357,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024301.tif
-2.7409194,18.816822,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z11_NU/img/IMG_024234.tif
-28.655565,22.726948,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025008.tif
17.362932,0.6439595,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024312.tif
5.61309,18.922318,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024612.tif
-26.019758,23.225662,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024603.tif
-10.574433,15.902801,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024319.tif
4.504832,18.617085,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025006.tif
-26.186962,22.829777,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024683.tif
-23.006536,8.196612,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025031.tif
13.378605,16.348846,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024682.tif
-20.475674,7.7472825,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024671.tif
-27.513058,23.334541,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024309.tif
-10.150177,28.752512,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024624.tif
4.909857,10.617683,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025071.tif
5.8705654,18.974163,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024642.tif
-22.270689,7.1742454,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025002.tif
-24.14976,20.720247,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024633.tif
-21.678205,8.403708,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024277.tif
-2.1747727,41.182087,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024634.tif
-13.860001,14.688225,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024317.tif
-15.918117,18.138044,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024611.tif
-12.167556,5.3661447,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025039.tif
-14.678729,6.808806,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z12_NF/img/IMG_024306.tif
5.2101626,18.67795,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024692.tif
-27.599955,23.269382,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025066.tif
-26.080494,22.570871,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z17_NU/img/IMG_024673.tif
-29.364958,2.8247552,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025045.tif
-22.292467,6.872401,10,Natural,/scratcht/FLAIR_1/train/D033_2021/Z21_NN/img/IMG_025016.tif
-9.030244,-15.448779,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z1_UU/img/IMG_025984.tif
-19.62129,-24.415207,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z4_AF/img/IMG_026410.tif
-31.048294,-0.6087676,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z4_AF/img/IMG_026327.tif
-39.822422,5.555164,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z1_UU/img/IMG_026010.tif
-17.582785,-28.383183,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z4_AF/img/IMG_026430.tif
-12.692026,-46.089985,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z4_AF/img/IMG_026317.tif
-50.367363,-23.250113,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z4_AF/img/IMG_026372.tif
-20.703312,-30.323412,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z1_UU/img/IMG_025990.tif
-27.746824,-14.1377125,11,Agricultural,/scratcht/FLAIR_1/train/D035_2020/Z4_AF/img/IMG_026429.tif
